fold,sample_idx,gaia_index,fti_pred,rcl_pred,rcl_pred_service,n_real_services,has_raw_log,metric_top1_service,metric_top1_service_idx,metric_top1_weight,metric_top1_lift,metric_top1_is_rcl_pred,metric_top1_n_events,trace_top1_service,trace_top1_service_idx,trace_top1_weight,trace_top1_lift,trace_top1_is_rcl_pred,trace_top1_n_events,log_top1_service,log_top1_service_idx,log_top1_weight,log_top1_lift,log_top1_is_rcl_pred,log_top1_n_events,winning_modality,rcl_true,fti_true,rcl_correct,fti_correct
2,773,3867,2.0,5,mobservice2,10,True,webservice2,9,0.12065178155899048,1.2065178155899048,False,14,webservice2,9,0.3080484867095947,3.0804848670959473,False,3,mobservice2,5,0.1359104961156845,1.359104961156845,True,5,trace,5,2,True,True
2,774,3870,2.0,5,mobservice2,10,True,dbservice1,0,0.1381877362728119,1.381877362728119,False,16,webservice2,9,0.31251609325408936,3.1251609325408936,False,2,mobservice2,5,0.13404156267642975,1.3404156267642975,True,5,trace,5,2,True,True
2,775,3872,2.0,5,mobservice2,10,True,webservice2,9,0.11760276556015015,1.1760276556015015,False,6,redisservice2,7,0.24856331944465637,2.4856331944465637,False,3,mobservice2,5,0.13401521742343903,1.3401521742343903,True,5,trace,5,2,True,True
2,776,3873,2.0,5,mobservice2,10,True,dbservice1,0,0.13056978583335876,1.3056978583335876,False,7,webservice2,9,0.2625827193260193,2.625827193260193,False,1,mobservice2,5,0.13683529198169708,1.3683529198169708,True,5,trace,5,2,True,True
2,777,3877,2.0,5,mobservice2,10,True,dbservice1,0,0.12395726144313812,1.2395726144313812,False,7,webservice2,9,0.29339051246643066,2.9339051246643066,False,4,mobservice2,5,0.13850291073322296,1.3850291073322296,True,5,trace,5,2,True,True
2,778,3883,2.0,5,mobservice2,10,True,webservice2,9,0.12418630719184875,1.2418630719184875,False,11,redisservice2,7,0.23640218377113342,2.3640218377113342,False,2,mobservice2,5,0.13769657909870148,1.3769657909870148,True,5,trace,5,2,True,True
2,779,3885,2.0,5,mobservice2,10,True,webservice2,9,0.12575837969779968,1.2575837969779968,False,9,webservice2,9,0.24424906075000763,2.4424906075000763,False,2,dbservice1,0,0.1413765549659729,1.413765549659729,False,4,trace,5,2,True,True
2,780,3888,2.0,5,mobservice2,10,True,webservice2,9,0.11604282259941101,1.16042822599411,False,10,webservice2,9,0.23837323486804962,2.383732348680496,False,2,mobservice2,5,0.13832539319992065,1.3832539319992065,True,5,trace,5,2,True,True
2,781,3893,2.0,5,mobservice2,10,True,dbservice1,0,0.132557675242424,1.3255767524242401,False,49,webservice2,9,0.32961907982826233,3.2961907982826233,False,3,dbservice1,0,0.14191357791423798,1.4191357791423798,False,4,trace,5,2,True,True
2,782,3901,2.0,5,mobservice2,10,True,webservice2,9,0.12679603695869446,1.2679603695869446,False,21,webservice2,9,0.27594658732414246,2.7594658732414246,False,4,mobservice2,5,0.13924796879291534,1.3924796879291534,True,5,trace,5,2,True,True
2,783,3910,2.0,5,mobservice2,10,True,redisservice1,6,0.12129133939743042,1.2129133939743042,False,6,webservice2,9,0.3826714754104614,3.8267147541046143,False,1,mobservice2,5,0.13840432465076447,1.3840432465076447,True,5,trace,5,2,True,True
2,784,3917,2.0,5,mobservice2,10,True,dbservice1,0,0.11884477734565735,1.1884477734565735,False,3,webservice2,9,0.2936932146549225,2.936932146549225,False,3,logservice2,3,0.12139931321144104,1.2139931321144104,False,4,trace,4,2,False,True
2,785,3921,2.0,4,mobservice1,10,True,dbservice1,0,0.13373275101184845,1.3373275101184845,False,7,webservice2,9,0.39825916290283203,3.9825916290283203,False,3,mobservice2,5,0.13905473053455353,1.3905473053455353,False,5,trace,4,2,True,True
2,786,3935,2.0,5,mobservice2,10,True,dbservice1,0,0.1286303997039795,1.286303997039795,False,4,webservice2,9,0.42194241285324097,4.21942412853241,False,3,mobservice2,5,0.1379859447479248,1.379859447479248,True,5,trace,4,2,False,True
2,787,3937,2.0,5,mobservice2,10,True,dbservice1,0,0.11717045307159424,1.1717045307159424,False,6,webservice2,9,0.25763553380966187,2.5763553380966187,False,3,logservice2,3,0.1245257556438446,1.245257556438446,False,4,trace,4,2,False,True
2,788,3939,2.0,5,mobservice2,10,True,webservice2,9,0.11862072348594666,1.1862072348594666,False,8,webservice2,9,0.3070255219936371,3.070255219936371,False,3,mobservice2,5,0.1339811235666275,1.339811235666275,True,5,trace,4,2,False,True
2,789,3945,2.0,4,mobservice1,10,True,dbservice1,0,0.13187485933303833,1.3187485933303833,False,4,redisservice2,7,0.26379838585853577,2.6379838585853577,False,4,mobservice2,5,0.13644413650035858,1.3644413650035858,False,5,trace,4,2,True,True
2,790,3947,3.0,8,webservice1,10,True,redisservice1,6,0.13114029169082642,1.3114029169082642,False,34,webservice2,9,0.3804154694080353,3.804154694080353,False,5,mobservice2,5,0.13435840606689453,1.3435840606689453,False,6,trace,4,3,False,True
2,791,3949,2.0,5,mobservice2,10,True,dbservice1,0,0.10902225971221924,1.0902225971221924,False,2,webservice2,9,0.3927578628063202,3.927578628063202,False,4,mobservice2,5,0.1327153444290161,1.3271534442901611,True,5,trace,4,2,False,True
2,792,3954,2.0,5,mobservice2,10,True,dbservice1,0,0.13054877519607544,1.3054877519607544,False,11,redisservice2,7,0.2398785948753357,2.398785948753357,False,4,mobservice2,5,0.13850851356983185,1.3850851356983185,True,5,trace,4,2,False,True
2,793,3958,2.0,5,mobservice2,10,True,dbservice1,0,0.12917599081993103,1.2917599081993103,False,5,webservice2,9,0.3628513514995575,3.628513514995575,False,2,mobservice2,5,0.13509277999401093,1.3509277999401093,True,5,trace,4,2,False,True
2,794,3965,2.0,5,mobservice2,10,True,webservice2,9,0.11785700917243958,1.1785700917243958,False,9,redisservice2,7,0.32640358805656433,3.2640358805656433,False,2,mobservice2,5,0.13876257836818695,1.3876257836818695,True,5,trace,4,2,False,True
2,795,3966,2.0,5,mobservice2,10,True,webservice2,9,0.11767476797103882,1.1767476797103882,False,9,webservice2,9,0.3077148199081421,3.077148199081421,False,4,logservice2,3,0.12500318884849548,1.2500318884849548,False,4,trace,4,2,False,True
2,796,3973,2.0,4,mobservice1,10,True,dbservice1,0,0.11236564815044403,1.1236564815044403,False,16,webservice2,9,0.36365365982055664,3.6365365982055664,False,3,mobservice2,5,0.14129991829395294,1.4129991829395294,False,5,trace,4,2,True,True
2,797,3974,2.0,5,mobservice2,10,True,redisservice1,6,0.11678032577037811,1.1678032577037811,False,4,redisservice2,7,0.2756020426750183,2.756020426750183,False,1,mobservice2,5,0.13850291073322296,1.3850291073322296,True,5,trace,4,2,False,True
2,798,3989,2.0,5,mobservice2,10,True,dbservice1,0,0.12622296810150146,1.2622296810150146,False,8,webservice2,9,0.3829827904701233,3.829827904701233,False,3,mobservice2,5,0.13925965130329132,1.3925965130329132,True,5,trace,4,2,False,True
2,799,3995,2.0,4,mobservice1,10,True,dbservice1,0,0.11577649414539337,1.1577649414539337,False,2,redisservice2,7,0.3348344564437866,3.348344564437866,False,1,mobservice2,5,0.1345435529947281,1.3454355299472809,False,5,trace,4,2,True,True
2,800,3998,2.0,5,mobservice2,10,True,webservice2,9,0.11583992838859558,1.1583992838859558,False,10,webservice2,9,0.2827579975128174,2.827579975128174,False,3,mobservice2,5,0.139964759349823,1.39964759349823,True,5,trace,4,2,False,True
2,801,4000,2.0,4,mobservice1,10,True,webservice2,9,0.13125333189964294,1.3125333189964294,False,17,webservice2,9,0.30339759588241577,3.0339759588241577,False,5,webservice2,9,0.14061573147773743,1.4061573147773743,False,3,trace,4,2,True,True
2,802,4009,3.0,3,logservice2,10,True,dbservice1,0,0.10784924775362015,1.0784924775362015,False,34,webservice2,9,0.3850021958351135,3.8500219583511353,False,6,mobservice2,5,0.13391444087028503,1.3391444087028503,False,6,trace,4,3,False,True
2,803,4016,2.0,5,mobservice2,10,True,redisservice1,6,0.12370191514492035,1.2370191514492035,False,2,webservice2,9,0.22572335600852966,2.2572335600852966,False,0,mobservice2,5,0.13836272060871124,1.3836272060871124,True,5,trace,4,2,False,True
2,804,4022,2.0,5,mobservice2,10,True,redisservice1,6,0.11026984453201294,1.1026984453201294,False,8,webservice2,9,0.29420557618141174,2.9420557618141174,False,2,mobservice2,5,0.13144047558307648,1.3144047558307648,True,5,trace,4,2,False,True
2,805,4037,2.0,5,mobservice2,10,True,dbservice1,0,0.1333152800798416,1.3331528007984161,False,32,redisservice2,7,0.24844211339950562,2.484421133995056,False,5,dbservice1,0,0.14099088311195374,1.4099088311195374,False,4,trace,4,2,False,True
2,806,4040,2.0,4,mobservice1,10,True,webservice2,9,0.13158145546913147,1.3158145546913147,False,11,webservice2,9,0.32773128151893616,3.2773128151893616,False,3,dbservice1,0,0.13851818442344666,1.3851818442344666,False,4,trace,4,2,True,True
2,807,4047,2.0,4,mobservice1,10,True,dbservice1,0,0.12309584021568298,1.2309584021568298,False,4,redisservice2,7,0.25073370337486267,2.5073370337486267,False,6,redisservice1,6,0.1467972844839096,1.467972844839096,False,1,trace,4,2,True,True
2,808,4064,2.0,5,mobservice2,10,True,dbservice1,0,0.1350199282169342,1.350199282169342,False,17,redisservice2,7,0.3102535009384155,3.1025350093841553,False,4,mobservice2,5,0.13653117418289185,1.3653117418289185,True,5,trace,4,2,False,True
2,809,4068,2.0,5,mobservice2,10,True,redisservice1,6,0.11587324738502502,1.1587324738502502,False,11,webservice2,9,0.32605403661727905,3.2605403661727905,False,3,mobservice2,5,0.14013522863388062,1.4013522863388062,True,5,trace,4,2,False,True
2,810,4075,2.0,5,mobservice2,10,True,dbservice1,0,0.13384664058685303,1.3384664058685303,False,9,redisservice2,7,0.2582557797431946,2.582557797431946,False,3,mobservice2,5,0.1320929080247879,1.320929080247879,True,5,trace,4,2,False,True
2,811,4079,2.0,5,mobservice2,10,True,redisservice1,6,0.11016643047332764,1.1016643047332764,False,23,webservice2,9,0.265643835067749,2.6564383506774902,False,3,mobservice2,5,0.13726788759231567,1.3726788759231567,True,5,trace,4,2,False,True
2,812,4080,2.0,4,mobservice1,10,True,webservice2,9,0.1200675517320633,1.200675517320633,False,21,webservice2,9,0.3650248050689697,3.6502480506896973,False,2,logservice2,3,0.11712011694908142,1.1712011694908142,False,4,trace,4,2,True,True
2,813,4090,2.0,4,mobservice1,10,True,dbservice1,0,0.12118424475193024,1.2118424475193024,False,28,webservice2,9,0.3747311532497406,3.747311532497406,False,4,mobservice2,5,0.15276771783828735,1.5276771783828735,False,5,trace,6,3,False,False
2,814,4095,3.0,5,mobservice2,10,True,dbservice1,0,0.11889563500881195,1.1889563500881195,False,20,webservice2,9,0.4328423738479614,4.328423738479614,False,6,logservice1,2,0.14784455299377441,1.4784455299377441,False,5,trace,0,3,False,True
2,815,4096,3.0,0,dbservice1,10,True,webservice2,9,0.1171516552567482,1.171516552567482,False,56,webservice2,9,0.3761214315891266,3.761214315891266,False,5,logservice1,2,0.15545745193958282,1.5545745193958282,False,5,trace,0,3,True,True
2,816,4105,2.0,5,mobservice2,10,True,dbservice1,0,0.12825992703437805,1.2825992703437805,False,20,webservice2,9,0.4022272527217865,4.022272527217865,False,5,logservice1,2,0.1480213701725006,1.480213701725006,False,6,trace,8,3,False,False
2,817,4106,3.0,8,webservice1,10,True,redisservice1,6,0.1250903606414795,1.250903606414795,False,49,webservice2,9,0.3745918869972229,3.745918869972229,False,5,mobservice2,5,0.1430073231458664,1.430073231458664,False,6,trace,6,3,False,True
2,818,4113,2.0,5,mobservice2,10,True,webservice2,9,0.12166827917098999,1.2166827917099,False,8,webservice1,8,0.16188985109329224,1.6188985109329224,False,3,logservice1,2,0.15200617909431458,1.5200617909431458,False,4,trace,5,2,True,True
2,819,4115,2.0,5,mobservice2,10,True,webservice2,9,0.12477558851242065,1.2477558851242065,False,6,mobservice2,5,0.19231891632080078,1.9231891632080078,True,6,logservice1,2,0.15237444639205933,1.5237444639205933,False,4,trace,5,2,True,True
2,820,4117,2.0,5,mobservice2,10,True,webservice2,9,0.11606422066688538,1.1606422066688538,False,13,webservice2,9,0.2796567976474762,2.796567976474762,False,3,logservice1,2,0.15187913179397583,1.5187913179397583,False,4,trace,5,2,True,True
2,821,4120,2.0,5,mobservice2,10,True,dbservice1,0,0.13708394765853882,1.3708394765853882,False,13,webservice2,9,0.3013635277748108,3.013635277748108,False,2,logservice1,2,0.15236333012580872,1.5236333012580872,False,4,trace,5,2,True,True
2,822,4123,2.0,5,mobservice2,10,True,dbservice1,0,0.1317342221736908,1.317342221736908,False,11,webservice2,9,0.3502243459224701,3.502243459224701,False,4,mobservice2,5,0.13674019277095795,1.3674019277095795,True,5,trace,5,2,True,True
2,823,4135,2.0,5,mobservice2,10,True,dbservice1,0,0.11701743304729462,1.1701743304729462,False,2,redisservice2,7,0.26668623089790344,2.6668623089790344,False,2,logservice1,2,0.1513511836528778,1.513511836528778,False,4,trace,5,2,True,True
2,824,4138,2.0,5,mobservice2,10,True,webservice2,9,0.12858492136001587,1.2858492136001587,False,29,webservice2,9,0.36991262435913086,3.6991262435913086,False,2,logservice1,2,0.15200775861740112,1.5200775861740112,False,4,trace,5,2,True,True
2,825,4148,2.0,5,mobservice2,10,True,dbservice1,0,0.1278241127729416,1.278241127729416,False,35,webservice2,9,0.19575075805187225,1.9575075805187225,False,3,webservice1,8,0.1725519299507141,1.7255192995071411,False,5,trace,5,2,True,True
2,826,4149,2.0,5,mobservice2,10,True,dbservice1,0,0.12756742537021637,1.2756742537021637,False,13,webservice2,9,0.3177383244037628,3.177383244037628,False,1,logservice1,2,0.15230360627174377,1.5230360627174377,False,4,trace,5,2,True,True
2,827,4151,2.0,5,mobservice2,10,True,dbservice1,0,0.12135295569896698,1.2135295569896698,False,8,webservice2,9,0.3495885729789734,3.495885729789734,False,2,mobservice2,5,0.13563430309295654,1.3563430309295654,True,5,trace,5,2,True,True
2,828,4156,2.0,5,mobservice2,10,True,dbservice1,0,0.12609922885894775,1.2609922885894775,False,20,webservice2,9,0.2886289358139038,2.886289358139038,False,3,logservice1,2,0.15223613381385803,1.5223613381385803,False,4,trace,5,2,True,True
2,829,4160,2.0,5,mobservice2,10,True,webservice2,9,0.11455060541629791,1.1455060541629791,False,18,webservice2,9,0.3307536840438843,3.3075368404388428,False,3,logservice1,2,0.15240824222564697,1.5240824222564697,False,4,trace,5,2,True,True
2,830,4163,2.0,5,mobservice2,10,True,dbservice1,0,0.12855544686317444,1.2855544686317444,False,8,redisservice2,7,0.25319603085517883,2.5319603085517883,False,2,logservice1,2,0.15046842396259308,1.5046842396259308,False,2,trace,5,2,True,True
2,831,4167,2.0,5,mobservice2,10,True,dbservice1,0,0.12048207223415375,1.2048207223415375,False,4,webservice2,9,0.33779025077819824,3.3779025077819824,False,4,logservice1,2,0.15208116173744202,1.5208116173744202,False,4,trace,5,2,True,True
2,832,4169,2.0,5,mobservice2,10,True,dbservice1,0,0.1281500607728958,1.2815006077289581,False,12,webservice2,9,0.2756889760494232,2.756889760494232,False,4,mobservice2,5,0.1160774827003479,1.160774827003479,True,5,trace,5,2,True,True
2,833,4173,2.0,5,mobservice2,10,True,dbservice1,0,0.11385907232761383,1.1385907232761383,False,2,webservice2,9,0.29030346870422363,2.9030346870422363,False,3,logservice1,2,0.15477213263511658,1.5477213263511658,False,2,trace,5,2,True,True
2,834,4174,2.0,5,mobservice2,10,True,redisservice1,6,0.11394274234771729,1.1394274234771729,False,24,webservice2,9,0.3004886507987976,3.004886507987976,False,2,logservice1,2,0.1566476821899414,1.566476821899414,False,4,trace,5,2,True,True
2,835,4179,2.0,5,mobservice2,10,True,webservice2,9,0.11444160342216492,1.1444160342216492,False,14,webservice2,9,0.2828649878501892,2.828649878501892,False,3,logservice1,2,0.15217280387878418,1.5217280387878418,False,4,trace,5,2,True,True
2,836,4185,2.0,5,mobservice2,10,True,dbservice1,0,0.112082339823246,1.12082339823246,False,3,webservice2,9,0.2604643404483795,2.604643404483795,False,3,logservice1,2,0.15223613381385803,1.5223613381385803,False,4,trace,5,2,True,True
2,837,4191,2.0,5,mobservice2,10,True,dbservice1,0,0.12861435115337372,1.2861435115337372,False,3,redisservice2,7,0.2458726316690445,2.458726316690445,False,2,mobservice2,5,0.1306854784488678,1.306854784488678,True,5,trace,5,2,True,True
2,838,4200,2.0,5,mobservice2,10,True,dbservice1,0,0.12263128161430359,1.2263128161430359,False,12,webservice2,9,0.21237024664878845,2.1237024664878845,False,1,logservice1,2,0.15200775861740112,1.5200775861740112,False,4,trace,5,2,True,True
2,839,4203,2.0,5,mobservice2,10,True,redisservice1,6,0.1150226891040802,1.150226891040802,False,4,webservice2,9,0.27716246247291565,2.7716246247291565,False,3,logservice1,2,0.15223613381385803,1.5223613381385803,False,4,trace,5,2,True,True
2,840,4204,2.0,5,mobservice2,10,True,redisservice1,6,0.11117503046989441,1.111750304698944,False,4,webservice2,9,0.3923090398311615,3.923090398311615,False,2,logservice1,2,0.15237706899642944,1.5237706899642944,False,4,trace,5,2,True,True
2,841,4205,2.0,5,mobservice2,10,True,redisservice1,6,0.1091800332069397,1.091800332069397,False,14,webservice2,9,0.31547456979751587,3.1547456979751587,False,4,logservice1,2,0.15200775861740112,1.5200775861740112,False,4,trace,5,2,True,True
2,842,4206,2.0,5,mobservice2,10,True,dbservice1,0,0.12476672232151031,1.2476672232151031,False,10,redisservice2,7,0.2341003566980362,2.341003566980362,False,4,logservice1,2,0.16098910570144653,1.6098910570144653,False,2,trace,5,2,True,True
2,843,4217,2.0,5,mobservice2,10,True,webservice2,9,0.12545454502105713,1.2545454502105713,False,9,redisservice2,7,0.25393742322921753,2.5393742322921753,False,3,mobservice2,5,0.139024555683136,1.3902455568313599,True,5,trace,5,2,True,True
2,844,4219,2.0,5,mobservice2,10,True,webservice2,9,0.12217861413955688,1.2217861413955688,False,23,redisservice2,7,0.20483478903770447,2.0483478903770447,False,2,logservice1,2,0.15164029598236084,1.5164029598236084,False,4,trace,5,2,True,True
2,845,4220,2.0,5,mobservice2,10,True,webservice2,9,0.12492738664150238,1.2492738664150238,False,21,webservice2,9,0.27447399497032166,2.7447399497032166,False,2,logservice1,2,0.15265586972236633,1.5265586972236633,False,4,trace,5,2,True,True
2,846,4224,2.0,5,mobservice2,10,True,dbservice1,0,0.11355540156364441,1.135554015636444,False,1,webservice2,9,0.27494296431541443,2.7494296431541443,False,2,logservice1,2,0.1518019437789917,1.518019437789917,False,4,trace,5,2,True,True
2,847,4226,2.0,5,mobservice2,10,True,webservice2,9,0.11931934952735901,1.19319349527359,False,26,redisservice2,7,0.24915504455566406,2.4915504455566406,False,4,logservice1,2,0.15310034155845642,1.5310034155845642,False,4,trace,5,2,True,True
2,848,4235,2.0,5,mobservice2,10,True,webservice2,9,0.13021188974380493,1.3021188974380493,False,11,webservice2,9,0.22143812477588654,2.2143812477588654,False,5,webservice1,8,0.16117313504219055,1.6117313504219055,False,5,trace,5,2,True,True
